Wall time,Step,Value
1607168233.690342,2882,12.663701057434082
1607168250.847723,2883,14.754707336425781
1607168354.009166,2889,16.132036209106445
1607168405.707326,2892,12.013525009155273
1607168508.982636,2898,11.304590225219727
1607168544.403013,2900,19.394033432006836
1607168578.808429,2902,19.800321578979492
1607168871.800342,2919,15.372472763061523
1607168906.161811,2921,8.107137680053711
1607168923.315127,2922,19.505964279174805
1607168940.54821,2923,11.630298614501953
1607169131.164347,2934,12.15606689453125
1607169303.272591,2944,7.180979251861572
1607169441.093336,2952,17.403106689453125
1607169733.50057,2969,14.486360549926758
1607169854.158423,2976,11.816323280334473
1607169871.426326,2977,14.294533729553223
1607169923.188494,2980,13.572359085083008
1607170198.942819,2996,13.480583190917969
1607170268.114626,3000,15.613445281982422
1607170354.583215,3005,13.103008270263672
1607170389.083559,3007,12.94813346862793
1607170423.648626,3009,19.650630950927734
1607170458.137603,3011,11.355656623840332
1607170492.602918,3013,13.045352935791016
1607170561.497952,3017,14.639453887939453
1607170578.745541,3018,10.267241477966309
1607170630.546688,3021,15.99761962890625
1607170734.222378,3027,16.83437728881836
1607170768.741791,3029,12.267889976501465
1607170820.354358,3032,11.292304992675781
1607170958.096118,3040,12.273494720458984
1607170992.544617,3042,8.873680114746094
1607171009.817454,3043,14.676762580871582
1607171027.069058,3044,10.402019500732422
1607171164.956097,3052,15.084273338317871
1607171423.504453,3067,12.539346694946289
1607171457.893777,3069,12.905447006225586
1607171492.429674,3071,15.860274314880371
1607171526.924559,3073,10.038138389587402
1607171716.312715,3084,20.162839889526367
1607171785.161822,3088,15.867328643798828
1607172008.850295,3101,15.59084701538086
1607172077.650656,3105,16.06622886657715
1607172403.586537,3124,12.988869667053223
1607172661.617676,3139,13.712993621826172
1607172678.918732,3140,12.787859916687012
1607172782.093162,3146,14.28555965423584
1607172799.288501,3147,11.271215438842773
1607172833.663564,3149,14.647608757019043
1607172886.274689,3152,11.710500717163086
1607172972.223303,3157,11.823554039001465
1607173041.056626,3161,13.66802978515625
1607173075.473645,3163,15.732513427734375
1607173350.78153,3179,15.286055564880371
1607173539.817318,3190,11.463824272155762
1607173660.302948,3197,14.553573608398438
1607173677.482993,3198,16.763805389404297
1607173798.02833,3205,14.746086120605469
1607173849.625627,3208,15.276201248168945
1607174262.801996,3232,20.092493057250977
1607174314.334076,3235,22.27071189880371
1607174434.795161,3242,14.457221984863281
1607174486.315371,3245,10.740074157714844
1607174503.467815,3246,10.155229568481445
1607174537.807225,3248,10.499756813049316
1607174555.017784,3249,9.544910430908203
