Wall time,Step,Value
1607182826.788721,2503,0.96587073802948
1607182844.605335,2517,1.1232093572616577
1607182852.902719,2523,1.0472064018249512
1607182864.463598,2532,1.0929017066955566
1607182884.634512,2547,1.1140472888946533
1607182890.761013,2551,1.1717963218688965
1607182892.295614,2553,1.229303240776062
1607182926.265344,2578,1.0783694982528687
1607182941.883768,2590,1.188606858253479
1607182955.078161,2600,1.121774435043335
1607182962.080546,2606,1.1311453580856323
1607182983.309622,2623,1.087375283241272
1607182991.552758,2629,1.5477029085159302
1607182991.789237,2630,0.9369236826896667
1607183011.7778,2644,1.1908222436904907
1607183018.869548,2650,1.632417917251587
1607183025.932493,2655,0.9951831102371216
1607183057.56862,2678,1.1265102624893188
1607183065.937146,2685,1.142934799194336
1607183073.559382,2690,1.0769383907318115
1607183093.367495,2703,1.4892815351486206
1607183104.698836,2710,1.1203601360321045
1607183126.77604,2725,0.9647563099861145
1607183142.788928,2737,0.8842225670814514
1607183146.435348,2740,1.1619545221328735
1607183166.656193,2754,0.978253185749054
1607183218.232231,2789,1.078858733177185
1607183220.036893,2790,1.0411372184753418
1607183221.549915,2791,1.0382940769195557
1607183246.455549,2809,1.0585659742355347
1607183268.718342,2824,1.0166267156600952
1607183342.424963,2872,1.1246516704559326
1607183356.632586,2881,0.90385901927948
1607183370.688969,2890,1.0378212928771973
1607183379.251335,2896,1.0464057922363281
1607183407.902478,2917,1.1105129718780518
1607183412.285751,2919,1.2012355327606201
1607183412.508056,2920,0.9259405732154846
1607183487.119349,2967,1.420910358428955
1607183497.814921,2975,0.9087417721748352
1607183531.823199,2998,1.1849323511123657
1607183555.224751,3007,1.0858409404754639
1607183560.609773,3011,0.8667909502983093
1607183565.165768,3015,1.0768221616744995
1607183586.784644,3027,1.0475581884384155
1607183590.859005,3030,1.0885318517684937
1607183603.02985,3038,1.0668026208877563
1607183606.095208,3041,1.2466692924499512
1607183639.549688,3065,0.8245172500610352
1607183646.021925,3069,1.0957753658294678
1607183650.441601,3071,1.1654226779937744
1607183695.461883,3099,1.3092236518859863
1607183728.082214,3122,0.7562239766120911
1607183751.678783,3137,1.0833343267440796
1607183762.540641,3145,1.053691029548645
1607183775.683625,3150,1.116959571838379
1607183782.349061,3155,1.1946704387664795
1607183794.363777,3161,1.0928666591644287
1607183817.830757,3177,0.9795774817466736
1607183848.478241,3195,0.8583569526672363
1607183851.075413,3196,0.9405527114868164
1607183861.872889,3203,1.089503288269043
1607183865.340969,3206,1.0066208839416504
1607183904.452798,3230,1.1908318996429443
1607183908.645141,3233,0.8751555681228638
1607183919.702954,3240,0.9340149164199829
1607183924.785937,3243,0.9069133996963501
1607183927.369061,3244,0.8395721912384033
1607183930.03257,3246,1.0277767181396484
1607183931.794673,3247,0.9196357727050781
1607183971.321463,3272,0.8712607622146606
1607183986.126503,3281,0.9704809188842773
1607184019.878166,3305,0.9825652837753296
1607184033.608783,3313,1.2705925703048706
1607184060.40751,3327,1.3397488594055176
1607184063.008167,3328,0.8192654848098755
1607184093.220858,3345,0.9249719381332397
1607184142.967541,3374,0.9635295867919922
1607184145.212544,3376,0.8426652550697327
1607184160.899183,3386,1.0628827810287476
1607184188.322401,3403,0.9858070015907288
1607184195.363172,3408,0.8730018734931946
1607184230.516747,3430,0.9415025115013123
1607184244.998385,3438,0.8018361926078796
1607184262.83604,3449,0.8420579433441162
1607184266.923378,3451,0.914498507976532
1607184276.858086,3458,1.4829025268554688
1607184285.137784,3464,0.9384375810623169
1607184297.081514,3471,0.8411288857460022
1607184304.773748,3477,0.9912782311439514
1607184312.464542,3480,0.8422947525978088
1607184341.705044,3497,0.8586590886116028
1607184363.01383,3509,0.970395565032959
1607184368.364123,3512,1.0128936767578125
1607184379.947087,3519,1.0384281873703003
1607184406.220059,3535,0.8657281994819641
1607184409.574156,3537,1.0832864046096802
1607184417.62421,3543,1.214707612991333
1607184424.106712,3547,1.0350689888000488
1607184450.534446,3563,0.763956606388092
1607184478.510849,3580,0.8925999999046326
1607184513.150763,3600,0.8229728937149048
1607184544.532732,3618,0.8281915783882141
1607184547.64717,3620,0.9939391613006592
1607184552.301657,3622,0.8409736156463623
1607184559.073103,3625,1.094685673713684
1607184563.107114,3628,0.7788494229316711
1607184593.723218,3645,1.0885509252548218
1607184612.564625,3656,0.8850802779197693
1607184633.814304,3670,1.1748636960983276
1607184685.526489,3700,0.7643481492996216
1607184688.309114,3702,1.632584571838379
1607184732.279419,3726,1.2875893115997314
1607184737.060812,3730,0.8985036611557007
1607184741.540719,3732,0.8525865077972412
1607184752.816859,3738,1.0091922283172607
1607184756.879279,3741,1.0813331604003906
1607184762.603059,3743,1.1265501976013184
1607184778.973173,3752,1.4526770114898682
1607184792.698311,3759,0.9716389179229736
1607184815.814512,3772,0.888159990310669
1607184832.901801,3780,1.0245978832244873
1607184858.828295,3793,1.4161170721054077
1607184863.351691,3795,0.8664569854736328
1607184870.35017,3798,0.795329749584198
1607184900.580716,3814,1.3143646717071533
1607184909.218813,3819,0.8264926075935364
1607184912.589695,3821,1.004651427268982
1607184934.360722,3831,0.9653985500335693
1607184943.828268,3835,1.1312650442123413
1607185001.323739,3864,1.0139720439910889
1607185015.654141,3869,1.1038035154342651
1607185026.38438,3876,1.0091605186462402
1607185122.693589,3920,0.8044876456260681
1607185135.125004,3928,0.7621095776557922
1607185152.465514,3935,0.7940499186515808
1607185159.130806,3939,0.9472512006759644
1607185176.498855,3950,0.8217524290084839
1607185189.74062,3956,0.8002875447273254
1607185200.438716,3962,1.1007187366485596
1607185237.743501,3984,0.7744241952896118
1607185255.826281,3995,1.4112716913223267
1607185275.098129,4000,0.9723902940750122
1607185291.969809,4009,0.9844666719436646
1607185293.914491,4010,1.0137890577316284
1607185313.119446,4022,0.7764711380004883
1607185337.758641,4033,0.8113970160484314
1607185342.007966,4036,0.7485688328742981
1607185360.895096,4046,0.6947121620178223
1607185452.946768,4093,1.1081229448318481
1607185464.209946,4098,0.9055533409118652
1607185466.300178,4099,0.9468688368797302
1607185488.480164,4109,0.784013569355011
1607185625.623237,4182,1.0266681909561157
1607185648.924762,4193,0.9887521266937256
1607185651.065546,4194,1.2136415243148804
1607185657.166084,4196,0.7415159940719604
1607185662.653127,4198,0.9067504405975342
1607185667.448121,4201,0.8186627626419067
1607185669.666892,4202,0.7706644535064697
1607185719.239084,4227,0.9569035768508911
1607185729.346166,4232,1.1250118017196655
1607185735.737803,4235,0.7786137461662292
1607185752.759021,4243,1.0447689294815063
1607185776.940025,4254,0.9671216607093811
1607185791.414124,4263,0.7134512066841125
1607185796.186249,4266,0.8997436761856079
1607185799.166776,4267,0.8088122010231018
1607185827.488914,4282,0.8245868682861328
1607185862.440797,4298,0.8724300861358643
1607185874.762619,4304,0.942979633808136
1607185883.953381,4308,1.2622078657150269
1607185899.586784,4317,0.8753561973571777
1607185905.177036,4319,0.7802979946136475
1607185920.868645,4328,1.1179693937301636
1607185928.302726,4332,0.7586822509765625
1607185951.614119,4343,1.0311682224273682
1607186006.344571,4369,0.7528347969055176
1607186025.644373,4378,1.1780362129211426
1607186058.495346,4393,1.0168054103851318
1607186075.216933,4400,0.7128785848617554
1607186088.013907,4406,0.788772463798523
1607186095.04749,4410,0.6904194355010986
1607186097.109485,4411,0.7242223024368286
1607186139.345442,4430,0.6597303152084351
1607186145.271199,4433,0.8360216617584229
1607186217.566728,4469,1.062215805053711
1607186230.271041,4475,0.743640124797821
1607186255.113898,4490,0.7663194537162781
1607186261.180311,4492,0.7656683921813965
1607186294.443213,4509,0.8683173060417175
1607186297.553353,4510,0.9262708425521851
1607186338.321917,4529,0.7862240076065063
1607186338.495781,4530,1.1352624893188477
1607186349.623799,4533,0.80560702085495
1607186371.225582,4542,0.7050844430923462
1607186393.291944,4553,1.0774002075195312
1607186448.849276,4578,0.6624563932418823
1607186453.583012,4581,0.8439435362815857
1607186477.876719,4592,1.1221657991409302
1607186485.50503,4595,0.8275935649871826
1607186487.979198,4597,0.779219388961792
1607186490.411046,4599,1.0297194719314575
1607186518.384507,4611,0.8125985264778137
1607186554.289036,4628,0.7736960053443909
1607186594.002082,4649,0.7338362336158752
1607186608.178612,4656,0.7145472168922424
1607186626.250257,4664,0.8627752065658569
1607186634.357869,4668,0.6852378845214844
1607186648.604318,4675,0.9775848388671875
1607186648.84019,4676,0.9604318737983704
1607186651.780999,4677,0.7258036732673645
1607186673.599103,4687,0.7545283436775208
1607186728.583113,4713,0.6614881753921509
1607186738.372732,4718,0.7613182663917542
1607186773.867821,4734,0.9013837575912476
1607186799.634027,4745,0.755284309387207
1607186807.303035,4749,0.8930734395980835
1607186807.512223,4750,0.8194900751113892
1607186826.10287,4758,0.9067092537879944
1607186838.279922,4764,0.8056278228759766
1607186844.670963,4767,1.2009670734405518
1607186862.660864,4776,0.7399387359619141
1607186870.976821,4780,1.2051000595092773
1607186887.576487,4787,0.7340384125709534
1607186891.295961,4788,0.7552860379219055
1607186904.131934,4794,0.651300311088562
1607186919.821581,4800,1.0478886365890503
1607186922.774907,4802,0.9023057818412781
1607186929.311943,4805,0.9452211260795593
1607187007.75932,4840,0.9093842506408691
1607187031.471592,4852,0.7345090508460999
1607187071.552768,4871,0.9186895489692688
1607187077.069413,4873,0.8651871681213379
1607187130.826472,4894,1.242224097251892
1607187176.094329,4914,0.705377459526062
1607187227.47525,4938,0.6199312806129456
1607187234.101764,4941,0.9686341285705566
1607187267.68223,4954,0.7215781807899475
1607187282.313836,4962,1.134891390800476
1607187302.835217,4971,0.8490945100784302
1607187309.616308,4974,0.9689500331878662
1607187316.246061,4976,0.743614912033081
1607187316.467523,4977,0.7746966481208801
1607187428.009159,5021,0.9061223864555359
1607187444.442718,5027,0.7884081602096558
1607187449.889973,5030,0.7735522389411926
1607187463.35813,5037,0.8342744708061218
1607187489.898151,5050,0.8432524800300598
1607187495.230278,5052,0.7840766906738281
1607187497.623485,5053,0.8220325708389282
1607187514.378739,5060,0.6050359010696411
1607187551.232092,5078,0.8849653005599976
1607187607.141219,5101,0.662511944770813
1607187616.772332,5106,0.6563166379928589
1607187666.236951,5126,0.8518890738487244
1607187668.703466,5128,0.7454819679260254
1607187687.489403,5134,0.6904471516609192
1607187745.069924,5160,0.7622135877609253
1607187756.859281,5165,0.8483939170837402
1607187793.573492,5182,0.6816530227661133
1607187836.175795,5200,0.7210294008255005
1607187853.142959,5208,0.7847015857696533
1607187906.389204,5231,0.7153027653694153
1607187916.997502,5235,0.7611105442047119
1607187927.743805,5239,0.6870719194412231
1607187930.192272,5240,0.5978487730026245
1607187991.682655,5266,1.2088459730148315
1607188041.369982,5289,0.9958761930465698
1607188106.080957,5318,0.8899062871932983
1607188132.647946,5329,0.7289211750030518
1607188172.916083,5345,0.8870883584022522
1607188205.075379,5359,0.8043922781944275
1607188207.827981,5360,0.713243305683136
1607188251.96525,5380,0.6843996047973633
1607188305.313335,5404,0.7479749321937561
1607188344.103864,5420,0.6387219429016113
1607188388.81835,5439,0.7666590213775635
1607188400.341191,5442,0.7588222622871399
1607188412.504124,5447,0.8895061612129211
1607188498.368091,5484,0.638221800327301
1607188513.078106,5491,0.6324084997177124
1607188522.5634,5495,0.6510705947875977
1607188534.745068,5501,0.993991494178772
1607188549.824019,5507,0.8712176084518433
1607188557.552524,5512,0.6045097708702087
1607188568.796329,5515,0.9422682523727417
1607188573.960002,5517,0.6694220304489136
1607188635.400802,5541,0.7159048318862915
1607188652.716053,5549,0.966937780380249
1607188697.381392,5566,0.9376623630523682
1607188708.569991,5571,0.7704232931137085
1607188717.775233,5573,0.9404807090759277
1607188754.643401,5585,0.6468602418899536
1607188761.264114,5587,0.766972541809082
1607188772.918313,5593,0.8254925608634949
1607188801.417709,5605,0.7221564650535583
1607188814.072141,5610,0.8611507415771484
1607188837.539775,5620,0.835060179233551
1607188859.39861,5630,0.5666162371635437
1607188929.651368,5658,0.7382805347442627
1607188932.440154,5660,0.7505187392234802
1607188941.186112,5664,0.8386791944503784
1607188983.354883,5679,0.7821329832077026
1607189092.644541,5720,0.9529078006744385
1607189101.464766,5723,0.6775274276733398
1607189149.123933,5741,0.7152124643325806
1607189194.556077,5759,0.820191502571106
1607189235.811568,5776,0.605165958404541
1607189250.683572,5779,0.9232735633850098
1607189262.617417,5784,0.7303128242492676
1607189275.716332,5789,0.8727635741233826
1607189319.833807,5807,0.9473814964294434
1607189322.372212,5808,0.6148600578308105
1607189363.766718,5825,0.6114848256111145
1607189370.686235,5828,0.7288389205932617
1607189388.035787,5835,0.6926376223564148
1607189453.092011,5862,0.6830525398254395
1607189457.078457,5864,0.6815019249916077
1607189478.409126,5871,0.5323066711425781
1607189523.472177,5889,0.6285189986228943
1607189542.684548,5898,0.7863727807998657
1607189566.928689,5907,0.7961074113845825
1607189595.674836,5917,0.7356042861938477
1607189626.248578,5928,0.5466724634170532
1607189638.082262,5932,0.6077011823654175
1607189640.789402,5933,0.616108775138855
1607189692.112148,5952,1.0360054969787598
1607189713.191303,5957,0.8019351959228516
1607189719.504963,5959,0.7171926498413086
1607189726.313601,5963,0.869164228439331
1607189748.571861,5972,0.6991121768951416
1607189797.695405,5990,0.8642091155052185
1607189863.534079,6010,0.7559260725975037
1607189872.674312,6015,0.640813946723938
1607189897.103127,6024,0.7320704460144043
1607189909.617844,6030,0.7839922904968262
1607189913.124054,6031,0.6393681764602661
1607189922.344013,6035,0.7347244024276733
1607189928.179712,6038,0.6583247184753418
1607189988.076941,6060,0.7889438271522522
1607190036.780278,6078,0.5716190934181213
1607190048.056645,6082,0.7740498781204224
1607190061.967087,6087,0.5639344453811646
1607190103.119996,6103,0.7144445180892944
1607190108.717883,6105,0.5375586748123169
1607190142.215678,6115,0.5971612930297852
1607190156.602177,6121,1.0943431854248047
1607190161.930173,6123,0.6618679165840149
1607190175.079231,6129,0.641935408115387
1607190181.924229,6131,0.8532237410545349
1607190185.293794,6133,0.6427032947540283
1607190218.519243,6145,0.5969700813293457
1607190221.305085,6147,0.6449247598648071
1607190228.317416,6149,0.7869371175765991
1607190282.553304,6172,0.7585258483886719
1607190303.668991,6181,0.7037993669509888
1607190311.191211,6184,0.7302471995353699
1607190357.767768,6200,0.7093266248703003
1607190387.307739,6211,0.6413182020187378
1607190390.605267,6213,0.643528938293457
1607190410.048823,6219,0.6962156295776367
1607190445.489406,6232,0.863868772983551
1607190458.725979,6237,0.7763167023658752
1607190477.853212,6244,0.6751793622970581
1607190492.654868,6250,0.5565544366836548
1607190526.055394,6263,0.5451051592826843
1607190596.139178,6289,0.5736508369445801
1607190654.467194,6312,0.7500152587890625
1607190667.08365,6316,0.545883297920227
1607190670.63866,6317,0.6108105778694153
1607190691.625593,6324,0.688872754573822
1607190734.501282,6341,0.6372346878051758
1607190762.38863,6352,0.5768907070159912
1607190796.096459,6363,0.6419887542724609
1607190813.462321,6370,0.5050209164619446
1607190830.86815,6376,1.0846002101898193
1607190889.829058,6400,0.9672501683235168
1607191036.894504,6455,0.791923999786377
1607191046.698328,6459,0.6325502991676331
1607191082.650322,6472,0.6114974021911621
1607191121.650003,6487,0.8960310816764832
1607191141.187019,6495,0.7335280179977417
1607191144.632601,6496,0.6238973736763
1607191155.486789,6500,0.8290406465530396
1607191182.335837,6510,0.581091582775116
1607191211.489856,6520,0.662149965763092
1607191211.713036,6521,0.9268218278884888
1607191214.654674,6522,0.8379839658737183
1607191237.295624,6530,0.5090816617012024
1607191290.969618,6550,0.7047916650772095
1607191357.17386,6574,0.613524854183197
1607191374.491136,6581,0.6378188133239746
1607191381.458919,6584,0.8298642635345459
1607191405.329358,6594,0.8726236820220947
1607191433.489974,6603,0.70169997215271
1607191440.65817,6606,1.1204601526260376
1607191465.25904,6616,0.6366204023361206
1607191481.21258,6621,0.5892276167869568
1607191587.87406,6657,0.6183770298957825
1607191615.93418,6666,0.6959327459335327
1607191620.401317,6668,0.5991939306259155
1607191632.134732,6672,0.7897851467132568
1607191648.015597,6678,0.7171278595924377
1607191659.831166,6681,0.6528340578079224
1607191680.20258,6688,0.5560976266860962
1607191703.864921,6696,0.8998904228210449
1607191710.531697,6699,0.5011208057403564
1607191734.78521,6707,0.547613263130188
1607191744.947986,6711,0.5002068281173706
1607191755.270541,6715,0.5876569151878357
1607191820.50069,6738,0.5830292701721191
1607191832.105638,6742,0.5909502506256104
1607191851.104194,6749,0.5711355209350586
1607191861.55214,6753,0.6991291046142578
1607191892.282642,6764,0.6002786755561829
1607191926.919019,6776,0.4045877754688263
1607191970.64092,6792,0.6475815176963806
1607192044.418751,6817,0.6072485446929932
1607192088.382497,6832,0.8559757471084595
1607192131.340794,6846,0.6628499031066895
1607192150.061287,6854,0.8684625625610352
1607192172.968293,6862,0.6437686085700989
1607192189.356632,6868,0.6567583084106445
1607192189.592107,6869,0.6527671813964844
1607192262.727678,6895,0.5136258602142334
1607192307.812067,6909,0.49500709772109985
1607192387.323062,6934,0.7210302948951721
1607192433.645531,6951,0.6768556237220764
1607192468.743373,6963,0.6574833393096924
1607192478.69057,6966,1.0328038930892944
1607192493.431012,6972,0.9171326160430908
1607192545.36384,6990,0.6089043617248535
1607192552.282398,6992,0.5388622879981995
1607192609.66878,7010,0.7723528146743774
1607192619.652383,7014,0.5105991959571838
1607192688.059146,7035,0.6137011647224426
1607192700.506788,7039,0.7602708339691162
1607192717.666607,7046,0.5394407510757446
1607192758.061587,7059,1.3733034133911133
1607192774.570617,7065,0.4543328881263733
1607192816.227439,7079,0.5429647564888
1607192857.928916,7091,0.606737494468689
1607192901.63523,7106,0.7937225699424744
1607192927.395336,7114,0.6414795517921448
