Wall time,Step,Value
1607180683.167926,18,0.013573003001511097
1607180685.161016,24,0.013653004541993141
1607180694.60365,40,0.013866339810192585
1607180695.201356,42,0.013893007300794125
1607180696.476925,45,0.01393300760537386
1607180703.761465,56,0.014079676009714603
1607180713.546368,71,0.014279678463935852
1607180714.712538,74,0.014319678768515587
1607180725.619226,94,0.01458634901791811
1607180730.532429,106,0.014746351167559624
1607180739.98058,126,0.015013021416962147
1607180755.874807,155,0.015399692580103874
1607180756.968145,158,0.015439692884683609
1607180763.670536,167,0.015559694729745388
1607180772.818153,183,0.015773029997944832
1607180773.555275,185,0.01579969748854637
1607180795.292924,229,0.016386371105909348
1607180797.650378,234,0.016453038901090622
1607180806.723953,249,0.016653042286634445
1607180809.347602,255,0.016733042895793915
1607180813.510088,260,0.01679971069097519
1607180816.958443,267,0.016893044114112854
1607180820.298312,273,0.016973044723272324
1607180837.877059,308,0.017439719289541245
1607180838.715174,310,0.017466384917497635
1607180843.511047,318,0.017573053017258644
1607180855.008873,339,0.017853057011961937
1607180858.7585,347,0.017959725111722946
1607180872.711239,367,0.018226394429802895
1607180905.091364,421,0.01894640363752842
1607180905.674377,422,0.018959736451506615
1607180914.477148,439,0.019186407327651978
1607180915.907378,442,0.019226407632231712
1607180917.5932,445,0.019266407936811447
1607180926.496188,460,0.01946640945971012
1607180928.427396,463,0.019506409764289856
1607180928.663415,464,0.0195197444409132
1607180934.452901,474,0.0196530781686306
1607180944.751353,493,0.019906416535377502
1607180956.281994,514,0.020186418667435646
1607180966.61962,531,0.02041308954358101
1607180969.243308,536,0.020479755476117134
1607180985.062876,563,0.020839760079979897
1607180990.977767,573,0.020973095670342445
1607180994.048119,579,0.021053096279501915
1607180997.980161,586,0.02114643156528473
1607180998.4785,587,0.021159764379262924
1607181018.788611,620,0.021599769592285156
1607181019.757673,622,0.021626437082886696
1607181026.653111,634,0.021786440163850784
1607181030.661534,641,0.02187977358698845
1607181031.253438,642,0.021893106400966644
1607181032.15724,644,0.021919773891568184
1607181034.593921,647,0.02195977419614792
1607181036.055107,649,0.02198644168674946
1607181042.872319,661,0.022146444767713547
1607181048.34291,671,0.022279778495430946
1607181075.293737,714,0.022853119298815727
1607181079.993127,722,0.022959787398576736
1607181085.201846,730,0.023066455498337746
1607181090.968305,739,0.02318645641207695
1607181099.372134,752,0.023359792307019234
1607181102.83604,756,0.023413125425577164
1607181107.827201,765,0.023533128201961517
1607181110.310834,769,0.023586461320519447
1607181112.710483,771,0.023613128811120987
1607181113.738914,773,0.023639794439077377
1607181118.243624,780,0.02373312972486019
1607181121.928267,785,0.023799797520041466
1607181122.951325,787,0.023826465010643005
1607181126.266751,792,0.02389313280582428
1607181127.372856,794,0.02391979843378067
1607181130.031489,798,0.02397313341498375
1607181132.544936,802,0.02402646839618683
1607181136.633312,808,0.024106469005346298
1607181136.881486,809,0.024119801819324493
1607181152.210512,832,0.024426471441984177
1607181154.804063,836,0.024479806423187256
1607181177.981081,869,0.024919811636209488
1607181183.145521,876,0.025013145059347153
1607181186.893226,882,0.025093145668506622
1607181196.612606,896,0.02527981624007225
1607181198.738505,900,0.02533315122127533
1607181204.936289,907,0.025426484644412994
1607181205.954612,909,0.025453150272369385
1607181212.058321,917,0.025559820234775543
1607181221.489293,931,0.025746488943696022
1607181222.161744,932,0.025759821757674217
1607181228.782703,942,0.025893157348036766
1607181230.589152,945,0.0259331576526165
1607181237.154396,954,0.026053158566355705
1607181242.890927,962,0.026159826666116714
1607181248.758291,971,0.026279829442501068
1607181250.11144,972,0.026293162256479263
1607181253.848392,978,0.026373162865638733
1607181254.600167,979,0.026386495679616928
1607181258.712513,984,0.026453163474798203
1607181277.479499,1002,0.02669316716492176
1607181279.328931,1005,0.026733167469501495
1607181285.15749,1014,0.02685317024588585
1607181310.132916,1044,0.027253173291683197
1607181320.133248,1057,0.02742650918662548
1607181326.103146,1063,0.0275065116584301
1607181328.16112,1066,0.027546510100364685
1607181329.970274,1068,0.027573177590966225
1607181332.816958,1072,0.027626510709524155
1607181337.104502,1078,0.027706513181328773
1607181341.128395,1083,0.0277731791138649
1607181351.221777,1093,0.027906514704227448
1607181355.300113,1099,0.027986515313386917
1607181359.415009,1104,0.02805318310856819
1607181367.909547,1114,0.02818651869893074
1607181401.267995,1156,0.028746526688337326
1607181404.193738,1160,0.028799859806895256
1607181404.425652,1161,0.0288131944835186
1607181405.40101,1162,0.028826527297496796
1607181419.206192,1180,0.029066529124975204
1607181429.113349,1193,0.029239865019917488
1607181439.104562,1206,0.02941320091485977
1607181460.110054,1232,0.02975987270474434
1607181470.384416,1244,0.029919873923063278
1607181479.422662,1255,0.030066542327404022
1607181481.763641,1258,0.030106542631983757
1607181483.900212,1261,0.030146542936563492
1607181500.942312,1281,0.03041321411728859
1607181505.5544,1287,0.03049321472644806
1607181510.990318,1294,0.030586548149585724
1607181515.895177,1300,0.030666550621390343
1607181531.004892,1316,0.03087988682091236
1607181533.137262,1319,0.030919887125492096
1607181542.45011,1330,0.03106655552983284
1607181544.885121,1333,0.031106555834412575
1607181548.158906,1336,0.03114655613899231
1607181548.387869,1337,0.031159888952970505
1607181589.255606,1385,0.03179989755153656
1607181591.990457,1388,0.031839899718761444
1607181594.869811,1391,0.03187989816069603
1607181595.111812,1392,0.031893230974674225
1607181615.215204,1414,0.03218656778335571
1607181626.629261,1426,0.03234656900167465
1607181635.557508,1436,0.0324799045920372
1607181638.760724,1440,0.03253323957324028
1607181663.010314,1465,0.032866574823856354
1607181664.356152,1466,0.03287991136312485
1607181674.392908,1477,0.03302657976746559
1607181682.128583,1485,0.03313324600458145
1607181685.880619,1489,0.03318658098578453
1607181687.383045,1491,0.03321325033903122
1607181717.003981,1523,0.033639922738075256
1607181719.825483,1527,0.03369325399398804
1607181743.334762,1552,0.03402659296989441
1607181757.531301,1568,0.03423992544412613
1607181759.335706,1569,0.03425326198339462
1607181772.106131,1584,0.034453265368938446
1607181775.962957,1588,0.03450659662485123
1607181790.772489,1604,0.034719936549663544
1607181791.704727,1605,0.03473326563835144
1607181813.94784,1627,0.03502660244703293
1607181818.593256,1632,0.0350932702422142
1607181822.531232,1637,0.03515993803739548
1607181826.800672,1640,0.03519994020462036
1607181830.955984,1645,0.035266607999801636
1607181832.990452,1648,0.03530661016702652
1607181845.712791,1660,0.03546661138534546
1607181854.687142,1668,0.03557327762246132
1607181861.174106,1675,0.03566661477088928
1607181867.395965,1682,0.03575994819402695
1607181876.233251,1691,0.035879947245121
1607181879.6116,1695,0.03593328222632408
1607181881.168668,1697,0.03595995157957077
1607181883.768275,1699,0.03598661720752716
1607181886.243289,1702,0.036026619374752045
1607181893.659518,1709,0.03611995279788971
1607181901.516645,1718,0.036239951848983765
1607181912.466909,1728,0.036373287439346313
1607181915.919541,1732,0.03642662242054939
1607181917.346844,1734,0.03645328804850578
1607181919.987686,1737,0.03649329021573067
1607181924.57965,1742,0.03655995428562164
1607181927.165046,1745,0.03659995645284653
1607181928.280706,1746,0.03661329299211502
1607181947.257076,1766,0.03687996044754982
1607181956.693222,1775,0.036999963223934174
1607181962.840085,1781,0.03707996383309364
1607181969.973651,1788,0.03717329725623131
1607181971.710724,1789,0.0371866300702095
1607181982.060934,1798,0.03730663284659386
1607181988.389885,1805,0.03739996999502182
1607182008.558147,1826,0.037679970264434814
1607182013.678398,1830,0.037733305245637894
1607182023.164156,1840,0.037866637110710144
1607182027.072075,1844,0.03791997581720352
1607182036.940096,1853,0.03803997486829758
1607182050.647175,1866,0.03821331262588501
1607182053.475092,1869,0.038253311067819595
1607182060.952951,1875,0.038333311676979065
1607182062.224641,1877,0.038359977304935455
1607182100.723905,1911,0.03881331905722618
1607182106.255992,1917,0.03889331966638565
1607182123.179862,1934,0.039119988679885864
1607182134.500937,1944,0.03925332427024841
1607182137.411618,1947,0.0392933264374733
1607182139.467352,1949,0.03931999206542969
1607182159.338083,1967,0.039559993892908096
1607182175.572199,1981,0.039746664464473724
1607182177.195012,1983,0.039773330092430115
1607182205.893875,2001,0.03999999910593033
1607182210.460578,2005,0.03999999538064003
1607182218.573536,2013,0.03999996930360794
1607182238.597157,2030,0.0399998314678669
1607182246.261826,2036,0.03999975696206093
1607182276.003143,2060,0.039999328553676605
1607182290.680943,2073,0.03999900445342064
1607182293.859327,2076,0.03999892249703407
1607182294.10563,2077,0.039998892694711685
1607182296.92977,2079,0.03999883681535721
1607182298.555633,2081,0.039998773485422134
1607182303.831105,2085,0.039998650550842285
1607182308.2434,2089,0.03999852016568184
1607182315.532278,2096,0.03999828174710274
1607182332.092727,2111,0.03999770060181618
1607182373.452248,2145,0.03999607637524605
1607182378.3292,2149,0.03999585658311844
1607182386.810116,2156,0.0399954579770565
1607182398.39016,2165,0.039994921535253525
1607182412.272244,2177,0.03999415412545204
1607182422.171251,2187,0.03999347612261772
1607182424.967574,2189,0.03999333456158638
1607182426.753936,2191,0.03999319300055504
1607182433.326371,2196,0.03999283164739609
1607182436.218281,2199,0.03999261185526848
1607182446.056395,2207,0.03999200463294983
1607182452.088638,2211,0.03999169170856476
1607182476.52734,2231,0.03999004140496254
1607182483.654368,2236,0.03998960927128792
1607182485.068692,2237,0.039989519864320755
1607182487.088912,2239,0.03998934105038643
1607182490.980589,2242,0.03998907655477524
1607182496.010205,2246,0.03998871147632599
1607182497.703144,2247,0.03998861834406853
1607182505.626181,2254,0.039987962692976
1607182508.939108,2257,0.039987675845623016
1607182515.13301,2262,0.039987195283174515
1607182539.367029,2281,0.03998526930809021
1607182553.386353,2291,0.03998420014977455
1607182559.364568,2297,0.03998354449868202
1607182569.437722,2303,0.039982870221138
1607182574.266296,2307,0.03998241946101189
1607182587.753403,2319,0.039981015026569366
1607182588.954563,2320,0.039980895817279816
1607182621.79545,2345,0.039977796375751495
1607182635.276786,2354,0.03997662290930748
1607182678.998321,2389,0.03997177630662918
1607182680.366399,2390,0.03997162729501724
1607182683.213598,2392,0.03997133672237396
1607182738.477324,2436,0.03996454179286957
1607182747.471485,2444,0.03996323049068451
1607182755.824876,2451,0.03996206074953079
1607182760.253433,2453,0.03996172547340393
1607182761.867576,2455,0.03996138647198677
1607182768.434478,2460,0.03996053338050842
1607182799.954933,2485,0.03995613008737564
1607182801.879232,2486,0.039955947548151016
1607182816.516798,2496,0.03995411843061447
1607182820.241352,2498,0.039953745901584625
1607182826.808314,2503,0.03995281457901001
1607182844.606906,2517,0.03995015099644661
1607182852.903329,2523,0.03994898870587349
1607182864.587491,2532,0.03994721919298172
1607182884.638956,2547,0.03994419798254967
1607182890.763685,2551,0.0399433858692646
1607182894.136021,2553,0.039942968636751175
1607182926.266399,2578,0.03993770107626915
1607182943.674936,2590,0.03993508592247963
1607182955.079173,2600,0.039932869374752045
1607182962.082421,2606,0.0399315245449543
1607182984.601004,2623,0.03992762789130211
1607182991.553717,2629,0.03992622718214989
1607182993.560798,2630,0.039925992488861084
1607183011.779059,2644,0.039922669529914856
1607183018.876707,2650,0.03992122411727905
1607183025.933317,2655,0.039920009672641754
1607183059.087175,2678,0.03991429880261421
1607183067.428719,2685,0.03991251811385155
1607183073.563609,2690,0.039911236613988876
1607183093.368589,2703,0.03990786522626877
1607183104.699701,2710,0.03990602493286133
1607183126.777453,2725,0.039902012795209885
1607183142.907929,2737,0.039898745715618134
1607183148.357976,2740,0.039897918701171875
1607183166.657303,2754,0.03989402577280998
1607183218.234292,2789,0.03988396376371384
1607183220.058284,2790,0.03988367319107056
1607183221.550758,2791,0.03988337889313698
1607183246.456435,2809,0.03987801447510719
1607183268.719205,2824,0.039873454719781876
1607183344.165185,2872,0.03985830396413803
1607183356.634729,2881,0.039855364710092545
1607183370.689999,2890,0.03985239937901497
1607183379.367126,2896,0.03985040262341499
1607183407.90397,2917,0.03984332084655762
1607183412.28666,2919,0.0398426353931427
1607183414.195181,2920,0.03984229639172554
1607183487.1201,2967,0.039825789630413055
1607183499.538165,2975,0.03982290253043175
1607183531.825415,2998,0.03981446102261543
1607183555.22563,3007,0.03981110453605652
1607183560.611022,3011,0.03980960324406624
1607183566.649934,3015,0.03980809450149536
1607183586.790806,3027,0.03980353847146034
1607183592.770223,3030,0.039802394807338715
1607183603.042338,3038,0.039799317717552185
1607183607.474327,3041,0.039798155426979065
1607183639.560608,3065,0.039788760244846344
1607183646.022746,3069,0.0397871732711792
1607183650.562271,3071,0.03978637605905533
1607183695.46319,3099,0.03977508097887039
1607183728.097037,3122,0.03976558521389961
1607183751.695126,3137,0.03975929319858551
1607183762.544099,3145,0.03975589573383331
1607183775.684571,3150,0.03975376486778259
1607183782.350779,3155,0.03975162282586098
1607183794.364894,3161,0.03974904492497444
1607183817.852575,3177,0.03974209353327751
1607183850.845946,3195,0.039734162390232086
1607183851.095681,3196,0.03973371908068657
1607183861.884662,3203,0.03973060101270676
1607183866.389664,3206,0.03972925618290901
1607183904.46014,3230,0.039718396961688995
1607183908.680155,3233,0.03971702605485916
1607183919.725974,3240,0.03971381112933159
1607183924.788064,3243,0.03971242904663086
1607183927.375947,3244,0.03971196711063385
1607183931.55595,3246,0.03971104323863983
1607183931.797307,3247,0.03971058130264282
1607183972.733104,3272,0.03969888761639595
1607183986.132112,3281,0.03969462215900421
1607184021.351867,3305,0.03968310356140137
1607184033.616009,3313,0.03967921808362007
1607184062.782624,3327,0.0396723598241806
1607184063.01676,3328,0.039671868085861206
1607184095.351382,3345,0.03966343402862549
1607184142.968499,3374,0.03964880853891373
1607184145.218274,3376,0.03964778780937195
1607184160.933358,3386,0.03964266553521156
1607184188.323668,3403,0.03963387385010719
1607184195.365166,3408,0.03963126614689827
1607184230.518844,3430,0.03961969166994095
1607184245.006409,3438,0.0396154411137104
1607184262.907666,3449,0.039609551429748535
1607184266.924284,3451,0.03960847854614258
1607184276.859415,3458,0.03960470110177994
1607184285.144781,3464,0.03960145264863968
1607184297.131125,3471,0.03959764540195465
1607184307.743345,3477,0.039594367146492004
1607184312.465448,3480,0.03959272429347038
1607184341.736359,3497,0.039583347737789154
1607184363.014826,3509,0.03957666456699371
1607184368.3658,3512,0.03957498446106911
1607184379.957757,3519,0.03957105427980423
1607184406.221018,3535,0.039562005549669266
1607184409.576324,3537,0.039560865610837936
1607184419.046731,3543,0.03955744579434395
1607184425.780606,3547,0.039555154740810394
1607184450.5425,3563,0.0395459420979023
1607184479.8951,3580,0.03953604772686958
1607184513.152661,3600,0.039524275809526443
1607184544.540096,3618,0.03951355442404747
1607184550.034321,3620,0.039512358605861664
1607184552.303075,3622,0.03951115533709526
1607184559.076372,3625,0.039509352296590805
1607184563.10881,3628,0.03950754925608635
1607184593.72404,3645,0.0394972562789917
1607184612.565668,3656,0.039490535855293274
1607184633.826352,3670,0.03948192670941353
1607184685.527181,3700,0.03946322947740555
1607184688.315784,3702,0.03946197032928467
1607184732.280538,3726,0.03944675996899605
1607184738.537639,3730,0.0394442044198513
1607184741.542995,3732,0.03944292291998863
1607184752.818487,3738,0.03943907469511032
1607184760.300392,3741,0.039437148720026016
1607184762.60499,3743,0.03943585604429245
1607184780.794162,3752,0.03943004459142685
1607184792.699133,3759,0.03942550718784332
1607184815.816276,3772,0.039417020976543427
1607184832.91913,3780,0.039411772042512894
1607184858.829685,3793,0.039403192698955536
1607184863.352759,3795,0.03940187022089958
1607184870.351968,3798,0.039399877190589905
1607184900.581971,3814,0.03938920423388481
1607184909.226185,3819,0.0393858477473259
1607184912.590531,3821,0.03938450664281845
1607184934.361998,3831,0.039377763867378235
1607184943.830104,3835,0.03937505558133125
1607185001.437261,3864,0.03935525193810463
1607185015.655186,3869,0.03935180976986885
1607185026.385383,3876,0.03934697061777115
1607185122.694268,3920,0.03931615874171257
1607185136.712449,3928,0.039310477674007416
1607185152.466696,3935,0.039305493235588074
1607185160.848476,3939,0.03930263593792915
1607185178.421687,3950,0.03929474577307701
1607185189.83322,3956,0.039290428161621094
1607185200.440238,3962,0.039286091923713684
1607185237.817709,3984,0.03927009180188179
1607185255.928046,3995,0.03926202654838562
1607185275.115739,4000,0.03925834596157074
1607185293.681835,4009,0.039251700043678284
1607185293.916016,4010,0.03925095871090889
1607185313.234581,4022,0.03924204409122467
1607185337.760308,4033,0.03923382610082626
1607185342.11651,4036,0.03923157975077629
1607185360.897261,4046,0.039224062114953995
1607185456.34014,4093,0.03918824717402458
1607185464.222645,4098,0.039184391498565674
1607185466.408409,4099,0.03918362036347389
1607185488.494266,4109,0.03917587548494339
1607185625.62849,4182,0.039118267595767975
1607185648.929605,4193,0.039109423756599426
1607185651.067622,4194,0.03910861536860466
1607185659.414575,4196,0.039107002317905426
1607185662.654695,4198,0.039105385541915894
1607185667.451143,4201,0.039102960377931595
1607185669.667747,4202,0.03910215198993683
1607185719.240607,4227,0.03908180445432663
1607185729.347324,4232,0.03907771408557892
1607185735.738839,4235,0.03907524794340134
1607185752.760303,4243,0.03906866908073425
1607185776.940912,4254,0.0390595868229866
1607185791.415448,4263,0.039052121341228485
1607185796.194978,4266,0.039049625396728516
1607185799.175931,4267,0.03904879465699196
1607185827.601447,4282,0.03903626650571823
1607185862.441669,4298,0.039022818207740784
1607185874.764736,4304,0.039017751812934875
1607185883.957491,4308,0.039014365524053574
1607185902.506901,4317,0.03900672867894173
1607185905.248366,4319,0.03900502622127533
1607185923.0131,4328,0.0389973521232605
1607185928.344705,4332,0.03899393603205681
1607185951.653172,4343,0.0389845035970211
1607186006.378132,4369,0.03896203637123108
1607186025.64537,4378,0.03895420581102371
1607186058.496063,4393,0.03894108533859253
1607186075.21763,4400,0.03893493860960007
1607186088.028499,4406,0.03892965614795685
1607186095.059475,4410,0.038926124572753906
1607186097.110457,4411,0.03892524167895317
1607186139.346595,4430,0.038908395916223526
1607186145.272195,4433,0.03890572115778923
1607186217.56946,4469,0.03887340798974037
1607186230.283323,4475,0.038867976516485214
1607186255.115632,4490,0.03885434940457344
1607186261.181015,4492,0.038852524012327194
1607186294.458115,4509,0.038836970925331116
1607186297.554121,4510,0.038836050778627396
1607186338.322889,4529,0.038818538188934326
1607186338.557954,4530,0.03881761431694031
1607186351.739651,4533,0.038814835250377655
1607186371.227333,4542,0.0388064868748188
1607186393.293567,4553,0.03879623860120773
1607186448.874329,4578,0.038772791624069214
1607186456.382221,4581,0.03876996412873268
1607186481.183582,4592,0.038759566843509674
1607186485.506193,4595,0.03875672444701195
1607186487.982966,4597,0.03875482827425003
1607186493.272903,4599,0.038752928376197815
1607186518.468044,4611,0.03874151036143303
1607186554.290131,4628,0.038725245743989944
1607186594.004673,4649,0.038705013692379
1607186608.289753,4656,0.038698237389326096
1607186626.251179,4664,0.0386904701590538
1607186634.358993,4668,0.03868657723069191
1607186648.605153,4675,0.03867975249886513
1607186651.65008,4676,0.03867878019809723
1607186651.890411,4677,0.038677800446748734
1607186675.758019,4687,0.03866801783442497
1607186730.429044,4713,0.038642410188913345
1607186738.374426,4718,0.03863745927810669
1607186773.868513,4734,0.038621559739112854
1607186799.634852,4745,0.03861057385802269
1607186807.303879,4749,0.03860657289624214
1607186807.534202,4750,0.03860556706786156
1607186826.10922,4758,0.03859753906726837
1607186840.509749,4764,0.03859150409698486
1607186844.67266,4767,0.03858847916126251
1607186862.663746,4776,0.038579393178224564
1607186871.085807,4780,0.038575347512960434
1607186887.585563,4787,0.038568250834941864
1607186891.297665,4788,0.038567233830690384
1607186904.140431,4794,0.0385611355304718
1607186919.82241,4800,0.038555026054382324
1607186922.778346,4802,0.03855298459529877
1607186929.31482,4805,0.03854992240667343
1607187007.760045,4840,0.038513969630002975
1607187033.476174,4852,0.038501542061567307
1607187071.555985,4871,0.03848176822066307
1607187077.070207,4873,0.038479678332805634
1607187130.924604,4894,0.03845766559243202
1607187176.095687,4914,0.03843655437231064
1607187227.489163,4938,0.03841104358434677
1607187234.116765,4941,0.03840784355998039
