Wall time,Step,Value
1607206583.10735,1728,0.036373287439346313
1607206586.965616,1732,0.03642662242054939
1607206588.458193,1734,0.03645328804850578
1607206590.943209,1737,0.03649329021573067
1607206595.796624,1742,0.03655995428562164
1607206598.372214,1745,0.03659995645284653
1607206599.523658,1746,0.03661329299211502
1607206616.781107,1766,0.03687996044754982
1607206626.037352,1775,0.036999963223934174
1607206630.858353,1781,0.03707996383309364
1607206637.866931,1788,0.03717329725623131
1607206639.171977,1789,0.0371866300702095
1607206647.601245,1798,0.03730663284659386
1607206653.59559,1805,0.03739996999502182
1607206673.218612,1826,0.037679970264434814
1607206676.888076,1830,0.037733305245637894
1607206685.843867,1840,0.037866637110710144
1607206689.612427,1844,0.03791997581720352
1607206698.719428,1853,0.03803997486829758
1607206710.475165,1866,0.03821331262588501
1607206713.069426,1869,0.038253311067819595
1607206719.142063,1875,0.038333311676979065
1607206720.599019,1877,0.038359977304935455
1607206754.757482,1911,0.03881331905722618
1607206759.76436,1917,0.03889331966638565
1607206776.251589,1934,0.039119988679885864
1607206786.869381,1944,0.03925332427024841
1607206789.570131,1947,0.0392933264374733
1607206791.010727,1949,0.03931999206542969
1607206808.222034,1967,0.039559993892908096
1607206822.674317,1981,0.039746664464473724
1607206824.375319,1983,0.039773330092430115
1607206850.149116,2001,0.03999999910593033
1607206854.010745,2005,0.03999999538064003
1607206862.372519,2013,0.03999996930360794
1607206879.540043,2030,0.0399998314678669
1607206886.559503,2036,0.03999975696206093
1607206910.004399,2060,0.039999328553676605
1607206923.568742,2073,0.03999900445342064
1607206926.632298,2076,0.03999892249703407
1607206926.876347,2077,0.039998892694711685
1607206929.408544,2079,0.03999883681535721
1607206930.928814,2081,0.039998773485422134
1607206935.134928,2085,0.039998650550842285
1607206939.479464,2089,0.03999852016568184
1607206947.00068,2096,0.03999828174710274
1607206962.689705,2111,0.03999770060181618
1607207001.285278,2145,0.03999607637524605
1607207005.265398,2149,0.03999585658311844
1607207012.902248,2156,0.0399954579770565
1607207022.06306,2165,0.039994921535253525
1607207035.676944,2177,0.03999415412545204
1607207045.962718,2187,0.03999347612261772
1607207048.54612,2189,0.03999333456158638
1607207049.95868,2191,0.03999319300055504
1607207055.40754,2196,0.03999283164739609
1607207058.329704,2199,0.03999261185526848
1607207066.831798,2207,0.03999200463294983
1607207071.296619,2211,0.03999169170856476
1607207093.816697,2231,0.03999004140496254
1607207099.378816,2236,0.03998960927128792
1607207100.865934,2237,0.039989519864320755
1607207102.464505,2239,0.03998934105038643
1607207105.492655,2242,0.03998907655477524
1607207109.791843,2246,0.03998871147632599
1607207111.188892,2247,0.03998861834406853
1607207118.229318,2254,0.039987962692976
1607207121.09411,2257,0.039987675845623016
1607207127.430844,2262,0.039987195283174515
1607207147.710725,2281,0.03998526930809021
1607207158.753716,2291,0.03998420014977455
1607207164.655075,2297,0.03998354449868202
1607207171.318356,2303,0.039982870221138
1607207175.669745,2307,0.03998241946101189
1607207187.792194,2319,0.039981015026569366
1607207190.147684,2320,0.039980895817279816
1607207216.950283,2345,0.039977796375751495
1607207226.690193,2354,0.03997662290930748
1607207264.590137,2389,0.03997177630662918
1607207265.971037,2390,0.03997162729501724
1607207269.134219,2392,0.03997133672237396
1607207319.253912,2436,0.03996454179286957
1607207329.003083,2444,0.03996323049068451
1607207336.277909,2451,0.03996206074953079
1607207338.971962,2453,0.03996172547340393
1607207340.953187,2455,0.03996138647198677
1607207346.827473,2460,0.03996053338050842
1607207374.320549,2485,0.03995613008737564
1607207376.144066,2486,0.039955947548151016
1607207387.428069,2496,0.03995411843061447
1607207390.297645,2498,0.039953745901584625
1607207395.503019,2503,0.03995281457901001
1607207411.738482,2517,0.03995015099644661
1607207419.642143,2523,0.03994898870587349
1607207429.087695,2532,0.03994721919298172
1607207446.715267,2547,0.03994419798254967
1607207452.610608,2551,0.0399433858692646
1607207455.481858,2553,0.039942968636751175
1607207483.727346,2578,0.03993770107626915
1607207500.042784,2590,0.03993508592247963
1607207512.675198,2600,0.039932869374752045
1607207519.065954,2606,0.0399315245449543
1607207539.144371,2623,0.03992762789130211
1607207546.019827,2629,0.03992622718214989
1607207547.834812,2630,0.039925992488861084
1607207564.193451,2644,0.039922669529914856
1607207570.808206,2650,0.03992122411727905
1607207576.394256,2655,0.039920009672641754
1607207603.804978,2678,0.03991429880261421
1607207611.28237,2685,0.03991251811385155
1607207616.301085,2690,0.039911236613988876
1607207632.539526,2703,0.03990786522626877
1607207640.913553,2710,0.03990602493286133
1607207658.803964,2725,0.039902012795209885
1607207672.460529,2737,0.039898745715618134
1607207677.028794,2740,0.039897918701171875
1607207694.924697,2754,0.03989402577280998
1607207737.202654,2789,0.03988396376371384
1607207739.348606,2790,0.03988367319107056
1607207740.715286,2791,0.03988337889313698
1607207762.902789,2809,0.03987801447510719
1607207781.543387,2824,0.039873454719781876
1607207846.946669,2872,0.03985830396413803
1607207857.648985,2881,0.039855364710092545
1607207869.114506,2890,0.03985239937901497
1607207877.003546,2896,0.03985040262341499
1607207905.152746,2917,0.03984332084655762
1607207908.391463,2919,0.0398426353931427
1607207910.43731,2920,0.03984229639172554
1607207971.151506,2967,0.039825789630413055
1607207983.718158,2975,0.03982290253043175
1607208012.778173,2998,0.03981446102261543
1607208033.339914,3007,0.03981110453605652
1607208038.606445,3011,0.03980960324406624
1607208043.844826,3015,0.03980809450149536
1607208058.486653,3027,0.03980353847146034
1607208063.624666,3030,0.039802394807338715
1607208073.26803,3038,0.039799317717552185
1607208078.306281,3041,0.039798155426979065
1607208108.705455,3065,0.039788760244846344
1607208113.421285,3069,0.0397871732711792
1607208115.244582,3071,0.03978637605905533
1607208154.275222,3099,0.03977508097887039
1607208185.992739,3122,0.03976558521389961
1607208206.658488,3137,0.03975929319858551
1607208217.034542,3145,0.03975589573383331
1607208225.027395,3150,0.03975376486778259
1607208231.515757,3155,0.03975162282586098
1607208240.247751,3161,0.03974904492497444
1607208260.244382,3177,0.03974209353327751
1607208284.855468,3195,0.039734162390232086
1607208285.099896,3196,0.03973371908068657
1607208293.74213,3203,0.03973060101270676
1607208299.199981,3206,0.03972925618290901
1607208330.653388,3230,0.039718396961688995
1607208334.756417,3233,0.03971702605485916
1607208344.718229,3240,0.03971381112933159
1607208348.817109,3243,0.03971242904663086
1607208351.284298,3244,0.03971196711063385
1607208354.482438,3246,0.03971104323863983
1607208354.726772,3247,0.03971058130264282
1607208390.609525,3272,0.03969888761639595
1607208402.020516,3281,0.03969462215900421
1607208435.840988,3305,0.03968310356140137
1607208445.646731,3313,0.03967921808362007
1607208466.540838,3327,0.0396723598241806
1607208466.786055,3328,0.039671868085861206
1607208491.3871,3345,0.03966343402862549
1607208532.562756,3374,0.03964880853891373
1607208534.68174,3376,0.03964778780937195
1607208548.213081,3386,0.03964266553521156
1607208572.727274,3403,0.03963387385010719
1607208578.56474,3408,0.03963126614689827
1607208610.445417,3430,0.03961969166994095
1607208621.735451,3438,0.0396154411137104
1607208637.619172,3449,0.039609551429748535
1607208641.00395,3451,0.03960847854614258
1607208650.500082,3458,0.03960470110177994
1607208658.724035,3464,0.03960145264863968
1607208668.039229,3471,0.03959764540195465
1607208677.775679,3477,0.039594367146492004
1607208681.660078,3480,0.03959272429347038
1607208705.381479,3497,0.039583347737789154
1607208722.744447,3509,0.03957666456699371
1607208727.219774,3512,0.03957498446106911
1607208736.805437,3519,0.03957105427980423
1607208760.530827,3535,0.039562005549669266
1607208762.737032,3537,0.039560865610837936
1607208772.520991,3543,0.03955744579434395
1607208778.22025,3547,0.039555154740810394
1607208801.888977,3563,0.0395459420979023
1607208826.168007,3580,0.03953604772686958
1607208854.708942,3600,0.039524275809526443
1607208880.54535,3618,0.03951355442404747
1607208884.224457,3620,0.039512358605861664
1607208886.28453,3622,0.03951115533709526
1607208890.411593,3625,0.039509352296590805
1607208894.344292,3628,0.03950754925608635
1607208920.317453,3645,0.0394972562789917
1607208937.667284,3656,0.039490535855293274
1607208970.058509,3670,0.03948192670941353
1607209017.316827,3700,0.03946322947740555
1607209020.033215,3702,0.03946197032928467
1607209058.400044,3726,0.03944675996899605
1607209064.6359,3730,0.0394442044198513
1607209066.728777,3732,0.03944292291998863
1607209074.621759,3738,0.03943907469511032
1607209081.450067,3741,0.039437148720026016
1607209083.708715,3743,0.03943585604429245
1607209097.923312,3752,0.03943004459142685
1607209107.869552,3759,0.03942550718784332
1607209126.545506,3772,0.039417020976543427
1607209138.274955,3780,0.039411772042512894
1607209157.33663,3793,0.039403192698955536
1607209161.362881,3795,0.03940187022089958
1607209165.697022,3798,0.039399877190589905
1607209189.573384,3814,0.03938920423388481
1607209197.342428,3819,0.0393858477473259
1607209201.408098,3821,0.03938450664281845
1607209215.964624,3831,0.039377763867378235
1607209222.01974,3835,0.03937505558133125
1607209267.598584,3864,0.03935525193810463
1607209275.866353,3869,0.03935180976986885
1607209287.681406,3876,0.03934697061777115
1607209356.481286,3920,0.03931615874171257
1607209370.742732,3928,0.039310477674007416
1607209382.418471,3935,0.039305493235588074
1607209390.468165,3939,0.03930263593792915
1607209410.532501,3950,0.03929474577307701
1607209418.900104,3956,0.039290428161621094
1607209427.422123,3962,0.039286091923713684
1607209460.700525,3984,0.03927009180188179
1607209478.574604,3995,0.03926202654838562
1607209496.174009,4000,0.03925834596157074
1607209512.039256,4009,0.039251700043678284
1607209512.282454,4010,0.03925095871090889
1607209532.169411,4022,0.03924204409122467
1607209551.216821,4033,0.03923382610082626
1607209556.450292,4036,0.03923157975077629
1607209571.921259,4046,0.039224062114953995
1607209652.057603,4093,0.03918824717402458
1607209658.96077,4098,0.039184391498565674
1607209661.075492,4099,0.03918362036347389
1607209677.352931,4109,0.03917587548494339
1607209806.914117,4182,0.039118267595767975
1607209826.623602,4193,0.039109423756599426
1607209828.462002,4194,0.03910861536860466
1607209832.914996,4196,0.039107002317905426
1607209835.169894,4198,0.039105385541915894
1607209839.16568,4201,0.039102960377931595
1607209841.129012,4202,0.03910215198993683
1607209882.017251,4227,0.03908180445432663
1607209892.432821,4232,0.03907771408557892
1607209897.491354,4235,0.03907524794340134
1607209910.851895,4243,0.03906866908073425
1607209929.809328,4254,0.0390595868229866
1607209945.140781,4263,0.039052121341228485
1607209949.775231,4266,0.039049625396728516
1607209952.560193,4267,0.03904879465699196
1607209977.516392,4282,0.03903626650571823
1607210007.190671,4298,0.039022818207740784
1607210017.235215,4304,0.039017751812934875
1607210024.715182,4308,0.039014365524053574
1607210042.363304,4317,0.03900672867894173
1607210045.588706,4319,0.03900502622127533
1607210061.828697,4328,0.0389973521232605
1607210067.517923,4332,0.03899393603205681
1607210087.873366,4343,0.0389845035970211
1607210135.417005,4369,0.03896203637123108
1607210151.23319,4378,0.03895420581102371
1607210177.534377,4393,0.03894108533859253
1607210189.604225,4400,0.03893493860960007
1607210200.24637,4406,0.03892965614795685
1607210207.016797,4410,0.038926124572753906
1607210209.203624,4411,0.03892524167895317
1607210241.181906,4430,0.038908395916223526
1607210245.5766,4433,0.03890572115778923
1607210311.039885,4469,0.03887340798974037
1607210320.990161,4475,0.038867976516485214
1607210349.318159,4490,0.03885434940457344
1607210354.206459,4492,0.038852524012327194
1607210385.077851,4509,0.038836970925331116
1607210387.229695,4510,0.038836050778627396
1607210422.993447,4529,0.038818538188934326
1607210423.238203,4530,0.03881761431694031
1607210431.137283,4533,0.038814835250377655
1607210446.342084,4542,0.0388064868748188
1607210465.43933,4553,0.03879623860120773
1607210511.711073,4578,0.038772791624069214
1607210519.13955,4581,0.03876996412873268
1607210541.119309,4592,0.038759566843509674
1607210547.623387,4595,0.03875672444701195
1607210550.026683,4597,0.03875482827425003
1607210554.914436,4599,0.038752928376197815
1607210573.66893,4611,0.03874151036143303
1607210606.199833,4628,0.038725245743989944
1607210643.09052,4649,0.038705013692379
1607210656.664495,4656,0.038698237389326096
1607210672.377012,4664,0.0386904701590538
1607210679.803536,4668,0.03868657723069191
1607210692.406069,4675,0.03867975249886513
1607210695.288355,4676,0.03867878019809723
1607210695.563965,4677,0.038677800446748734
1607210714.449449,4687,0.03866801783442497
1607210760.966845,4713,0.038642410188913345
1607210769.335628,4718,0.03863745927810669
1607210797.882647,4734,0.038621559739112854
1607210819.553005,4745,0.03861057385802269
1607210825.859361,4749,0.03860657289624214
1607210826.110119,4750,0.03860556706786156
1607210842.115308,4758,0.03859753906726837
1607210853.396789,4764,0.03859150409698486
1607210858.333322,4767,0.03858847916126251
1607210873.046637,4776,0.038579393178224564
1607210879.990221,4780,0.038575347512960434
1607210892.509357,4787,0.038568250834941864
1607210894.682383,4788,0.038567233830690384
1607210905.680443,4794,0.0385611355304718
1607210917.529149,4800,0.038555026054382324
1607210921.082665,4802,0.03855298459529877
1607210926.09758,4805,0.03854992240667343
1607210998.028461,4840,0.038513969630002975
1607211021.824008,4852,0.038501542061567307
1607211059.30828,4871,0.03848176822066307
1607211064.892072,4873,0.038479678332805634
1607211104.467492,4894,0.03845766559243202
1607211143.836367,4914,0.03843655437231064
1607211194.079493,4938,0.03841104358434677
1607211199.974234,4941,0.03840784355998039
1607211226.358248,4954,0.03839392587542534
1607211240.394123,4962,0.038385335355997086
1607211256.986075,4971,0.03837564215064049
1607211261.668098,4974,0.038372404873371124
1607211266.359124,4976,0.038370244204998016
1607211269.154394,4977,0.03836916759610176
1607211366.749224,5021,0.03832129389047623
1607211376.932531,5027,0.03831471502780914
1607211382.565783,5030,0.038311418145895004
1607211396.655819,5037,0.03830372169613838
1607211421.250082,5050,0.038289379328489304
1607211424.012324,5052,0.03828716650605202
1607211426.203635,5053,0.038286060094833374
1607211439.496621,5060,0.038278307765722275
1607211476.535792,5078,0.03825829550623894
1607211522.445204,5101,0.038232557475566864
1607211531.241802,5106,0.03822693973779678
1607211576.596193,5126,0.0382043831050396
1607211579.319684,5128,0.03820211812853813
1607211591.465854,5134,0.03819531947374344
1607211648.625608,5160,0.03816572204232216
1607211656.943635,5165,0.03816000372171402
1607211696.36415,5182,0.03814049810171127
1607211740.563983,5200,0.038119733333587646
1607211759.177146,5208,0.03811047598719597
1607211808.437959,5231,0.038083724677562714
1607211816.748539,5235,0.03807905688881874
1607211826.07325,5239,0.03807437792420387
1607211829.294273,5240,0.038073208183050156
1607211882.714851,5266,0.03804267942905426
1607211926.68988,5289,0.03801547735929489
1607211988.667255,5318,0.037980932742357254
1607212011.448836,5329,0.037967756390571594
1607212042.814021,5345,0.03794851526618004
1607212073.451958,5359,0.03793160989880562
1607212077.1447,5360,0.03793039917945862
1607212118.287898,5380,0.03790613263845444
1607212166.323662,5404,0.037876829504966736
1607212200.759998,5420,0.037857186049222946
1607212243.760515,5439,0.03783375024795532
1607212249.537336,5442,0.03783004358410835
1607212257.768366,5447,0.03782384842634201
1607212361.632223,5484,0.037777770310640335
1607212375.778492,5491,0.037769000977277756
1607212383.567496,5495,0.03776398301124573
1607212398.043861,5501,0.03775644674897194
1607212410.647218,5507,0.037748899310827255
1607212423.105351,5512,0.037742599844932556
1607212429.609342,5515,0.03773881494998932
1607212432.792623,5517,0.03773628920316696
1607212485.370778,5541,0.03770589828491211
1607212505.337824,5549,0.03769572079181671
1607212540.480284,5566,0.037674032151699066
1607212551.76391,5571,0.03766763582825661
1607212554.601749,5573,0.037665076553821564
1607212580.660262,5585,0.03764967992901802
1607212583.255664,5587,0.03764710947871208
1607212597.142301,5593,0.03763939067721367
1607212619.547618,5605,0.03762391582131386
1607212630.706556,5610,0.03761745244264603
1607212650.315106,5620,0.03760450705885887
1607212669.781608,5630,0.03759152814745903
1607212726.807951,5658,0.03755500540137291
1607212730.357729,5660,0.03755239024758339
1607212738.604214,5664,0.03754714876413345
1607212772.407105,5679,0.03752744942903519
1607212862.347782,5720,0.037473227828741074
1607212868.173164,5723,0.03746923804283142
1607212906.103157,5741,0.03744524344801903
1607212948.555555,5759,0.03742114454507828
1607212987.310164,5776,0.037398286163806915
1607212993.263718,5779,0.037394244223833084
1607213002.447783,5784,0.03738749772310257
1607213013.781547,5789,0.03738074377179146
1607213054.989459,5807,0.03735636547207832
1607213058.392934,5808,0.037355005741119385
1607213093.30573,5825,0.03733187913894653
1607213097.940614,5828,0.03732778877019882
1607213115.61603,5835,0.03731822967529297
1607213178.219509,5862,0.03728121519088745
1607213184.534861,5864,0.037278465926647186
1607213199.410184,5871,0.037268828600645065
1607213240.286973,5889,0.03724396973848343
1607213258.560203,5898,0.037231504917144775
1607213281.573506,5907,0.037219010293483734
1607213305.974736,5917,0.03720510005950928
1607213328.455256,5928,0.03718975558876991
1607213338.149221,5932,0.03718416765332222
1607213340.621251,5933,0.0371827706694603
1607213386.923226,5952,0.037156153470277786
1607213395.906025,5957,0.03714912757277489
1607213402.538143,5959,0.03714631497859955
1607213416.353415,5963,0.03714068979024887
1607213445.226084,5972,0.03712800517678261
1607213485.075671,5990,0.03710256516933441
1607213544.089338,6010,0.03707417845726013
1607213553.504645,6015,0.03706705942749977
1607213575.555681,6024,0.03705422952771187
1607213591.203107,6030,0.037045661360025406
1607213594.621552,6031,0.037044234573841095
1607213605.62936,6035,0.03703851252794266
1607213611.832222,6038,0.03703422099351883
1607213662.981831,6060,0.037002649158239365
1607213702.554009,6078,0.036976706236600876
1607213712.451448,6082,0.03697092831134796
1607213724.54896,6087,0.03696369379758835
1607213766.208046,6103,0.03694050386548042
1607213772.281266,6105,0.03693759813904762
1607213794.381087,6115,0.03692305460572243
1607213813.410429,6121,0.036914315074682236
1607213817.11264,6123,0.03691139444708824
1607213829.751588,6129,0.036902640014886856
1607213835.905138,6131,0.03689971938729286
1607213840.130386,6133,0.03689679503440857
1607213869.554327,6145,0.03687923401594162
1607213872.323075,6147,0.03687630221247673
1607213877.861544,6149,0.03687337040901184
1607213939.002254,6172,0.0368395559489727
1607213959.02243,6181,0.036826279014348984
1607213965.128527,6184,0.036821845918893814
1607213999.37191,6200,0.03679816797375679
1607214026.501347,6211,0.03678183630108833
1607214029.260129,6213,0.03677886351943016
1607214044.443044,6219,0.036769937723875046
1607214075.269198,6232,0.03675055876374245
1607214086.289441,6237,0.03674309328198433
1607214101.285065,6244,0.03673262521624565
1607214116.569212,6250,0.03672363981604576
1607214146.193816,6263,0.03670413792133331
1607214216.676817,6289,0.036664970219135284
1607214267.387487,6312,0.03663014993071556
1607214275.642897,6316,0.03662407770752907
1607214278.574387,6317,0.036622557789087296
1607214295.364734,6324,0.03661191835999489
1607214334.907962,6341,0.036586012691259384
1607214359.554936,6352,0.036569200456142426
1607214383.217105,6363,0.03655235096812248
1607214400.112691,6370,0.03654160723090172
1607214413.077464,6376,0.03653239086270332
1607214469.825142,6400,0.03649540990591049
1607214611.233672,6455,0.03640998154878616
1607214621.390751,6459,0.036403730511665344
1607214658.167538,6472,0.03638339042663574
1607214697.417216,6487,0.03635985404253006
1607214721.247288,6495,0.036347270011901855
1607214721.503871,6496,0.036345694214105606
1607214730.903012,6500,0.036339398473501205
1607214755.296301,6510,0.036323629319667816
1607214784.243104,6520,0.03630783036351204
1607214784.470863,6521,0.03630624711513519
1607214787.246993,6522,0.03630466386675835
1607214807.8365,6530,0.036291997879743576
1607214857.742961,6550,0.036260247230529785
1607214913.894735,6574,0.03622198477387428
1607214932.773726,6581,0.0362107940018177
1607214938.488757,6584,0.036205992102622986
1607214965.418313,6594,0.0361899696290493
1607214985.707219,6603,0.03617551922798157
1607214993.00977,6606,0.036170702427625656
1607215019.153548,6616,0.0361546091735363
1607215034.332647,6621,0.03614655137062073
1607215152.024826,6657,0.03608832135796547
1607215176.164279,6666,0.0360737070441246
1607215179.27968,6668,0.036070454865694046
1607215191.860633,6672,0.03606394678354263
1607215215.064434,6678,0.03605417534708977
1607215221.083955,6681,0.036049287766218185
1607215238.732517,6688,0.0360378697514534
1607215261.277548,6696,0.036024805158376694
1607215268.103432,6699,0.03601989522576332
1607215296.099231,6707,0.036006804555654526
1607215307.545459,6711,0.03600025177001953
1607215322.574482,6715,0.03599369153380394
1607215393.87236,6738,0.03595588728785515
1607215409.396198,6742,0.03594929724931717
1607215430.608023,6749,0.035937752574682236
1607215446.11315,6753,0.03593114763498306
1607215471.329042,6764,0.03591296076774597
1607215510.645247,6776,0.03589308261871338
1607215560.334184,6792,0.03586651384830475
1607215620.314528,6817,0.035824842751026154
1607215660.858148,6832,0.035799749195575714
1607215704.985124,6846,0.03577627241611481
1607215729.547065,6854,0.03576282784342766
1607215757.247294,6862,0.035749368369579315
1607215776.124855,6868,0.03573926165699959
1607215781.635888,6869,0.035737574100494385
1607215853.120453,6895,0.03569364547729492
1607215893.091594,6909,0.03566990792751312
1607215971.450505,6934,0.03562738001346588
1607216008.417972,6951,0.035598352551460266
1607216040.081344,6963,0.035577815026044846
1607216047.492833,6966,0.03557267412543297
1607216063.744588,6972,0.035562384873628616
1607216126.746912,6990,0.03553145006299019
1607216129.816225,6992,0.03552800789475441
1607216190.667453,7010,0.035496972501277924
1607216202.085086,7014,0.03549005836248398
1607216259.422139,7035,0.03545370697975159
1607216270.319449,7039,0.03544676676392555
1607216290.211665,7046,0.03543461486697197
